iso3,year,gdp_per_capita
PRI,2014,28981.4573305866
PRT,2014,22120.6850127107
PRY,2014,6652.25478942291
PSE,2014,3352.11259506043
PSS,2014,3847.34192203401
PST,2014,43293.4983124527
PYF,2014,22258.6321384251
QAT,2014,95840.6310094498
ROU,2014,10031.7710755404
RUS,2014,14055.47265625
RWA,2014,724.957521209377
SAS,2014,1479.96637029096
SAU,2014,27079.6733871148
SDN,2014,1275.43835449219
SEN,2014,1398.89137601382
SGP,2014,57564.8023114977
SLB,2014,2164.9442392168
SLE,2014,1140.92742266148
SLV,2014,3666.01248913873
SMR,2014,51260.4938347125
SOM,2014,429.431656017709
SRB,2014,6886.67809068704
SSA,2014,1878.73871460579
SSD,2014,1242.73450181032
SSF,2014,1879.95713710403
SST,2014,11677.6587312097
STP,2014,1489.67633417608
SUR,2014,9108.18905406764
SVK,2014,18770.9289896545
SVN,2014,24013.0682060959
SWE,2014,59583.7140001673
SWZ,2014,3740.69277623691
SXM,2014,37134.912423099
SYC,2014,15188.1902175113
SYR,2014,1060.59105886854
TCA,2014,23996.2910128388
TCD,2014,982.527563074226
TEA,2014,6347.42096914922
TEC,2014,10293.7203442319
TGO,2014,855.585284856656
THA,2014,5801.1978916205
TJK,2014,1081.54402932039
TKM,2014,7164.14536184006
TLA,2014,10507.1454660865
TLS,2014,1224.74957758801
TMN,2014,4322.94916352776
TON,2014,4136.59013792529
TSA,2014,1479.96637029096
TSS,2014,1879.95713710403
TTO,2014,22074.4263087858
TUN,2014,4458.97895464547
TUR,2014,12165.220135038
TUV,2014,3528.85858102782
TZA,2014,1022.74841308594
UGA,2014,896.054795546394
UKR,2014,3054.908203125
UMC,2014,7707.02210284114
URY,2014,18322.4276767157
USA,2014,55304.3155317137
UZB,2014,2674.9628382103
VCT,2014,7168.82875342911
VEN,2014,15943.6127197163
VIR,2014,33045.3643795999
VNM,2014,2546.38464459903
VUT,2014,2967.70667006774
WLD,2014,10881.3308259096
WSM,2014,3982.68080202084
XKX,2014,3902.49424360946
YEM,2014,1430.16420964026
ZAF,2014,6856.73137092522
ZMB,2014,1707.48573136694
ZWE,2014,1372.21278071456
ABW,2015,27458.2253310273
AFE,2015,1479.56412348117
AFG,2015,565.569730408751
AFW,2015,1845.76780421108
AGO,2015,3213.90261080059
ALB,2015,3952.80357364813
AND,2015,38654.9347203095
ARB,2015,6203.70263640435
ARE,2015,43534.9972681733
ARG,2015,13679.6264980954
ARM,2015,3512.39350276709
ASM,2015,12727.4102651386
ATG,2015,16080.6580495873
AUS,2015,56739.0265346593
AUT,2015,43915.228020857
AZE,2015,5500.50364628486
BDI,2015,280.966831311923
BEL,2015,40893.804537772
BEN,2015,1002.41886882564
BFA,2015,630.124750752312
BGD,2015,1224.38647668165
BGR,2015,7078.86032298969
BHR,2015,23734.0551143019
BHS,2015,30289.4022514831
BIH,2015,4662.25883724069
BLR,2015,5967.06856034227
BLZ,2015,6154.49593498217
BMU,2015,104855.366822135
BOL,2015,2996.01289804214
BRA,2015,8936.19661756825
BRB,2015,18954.2913724506
BRN,2015,30625.128732694
BTN,2015,2954.04081973327
BWA,2015,6141.20394726616
CAF,2015,366.322853938121
CAN,2015,43594.1941045394
CEB,2015,12568.2965059245
CHE,2015,83806.4476003837
CHI,2015,61852.0736534587
CHL,2015,13433.9202985339
CHN,2015,8016.44559489998
CIV,2015,1814.71855088017
CMR,2015,1415.00009710569
COD,2015,467.9145805459
COG,2015,2439.35189403696
COL,2015,6248.51490534512
COM,2015,1329.37048235986
CPV,2015,3415.06266730931
CRI,2015,11714.7105980732
CSS,2015,11835.2872155303
CUB,2015,7727.91997207998
CUW,2015,19361.8130008678
CYM,2015,76379.2095108681
CYP,2015,23487.228515625
CZE,2015,17931.5987670768
DEU,2015,41911.0109851054
DJI,2015,2376.12554719873
DMA,2015,7679.83293618857
DNK,2015,53094.0133607574
DOM,2015,6819.93225155181
DZA,2015,4685.05902729002
EAP,2015,6482.99315626888
EAR,2015,3211.78012733143
EAS,2015,9562.10616350756
ECA,2015,6282.67304098967
ECS,2015,22657.3094941092
ECU,2015,5976.1596805651
EGY,2015,3306.98159414141
EMU,2015,34415.6153549122
ESP,2015,25969.8383138327
EST,2015,17722.1557669523
ETH,2015,621.845673808133
EUU,2015,30716.6295698647
FCS,2015,1810.68930176888
FIN,2015,42560.3456767103
FJI,2015,5097.53108832569
FRA,2015,36702.4323733379
FRO,2015,52635.0375463609
FSM,2015,2911.16211045292
GAB,2015,7047.12654634355
GBR,2015,44964.3911437292
GEO,2015,4086.6223465965
GHA,2015,1721.69964380717
GIN,2015,747.356966759448
GMB,2015,619.536364296461
GNB,2015,645.066837207039
GNQ,2015,9068.91003238645
GRC,2015,17980.7298238137
GRD,2015,8694.12438005692
GRL,2015,44536.3549705377
GTM,2015,3893.50521848131
GUM,2015,35165.7014644795
GUY,2015,5640.41560569466
HIC,2015,36650.4490056998
HKG,2015,42432.1619740441
HND,2015,2271.20265980349
HPC,2015,909.494352340789
HRV,2015,12285.3032582105
HTI,2015,1411.12684746796
HUN,2015,12717.038597002
IBD,2015,5525.00490743408
IBT,2015,4458.11083061724
IDA,2015,1346.69693190726
IDB,2015,1953.90145153229
IDN,2015,3288.22269737572
IDX,2015,1036.87089667356
IMN,2015,84753.5187422732
IND,2015,1583.99815907985
IRL,2015,64311.8234684057
IRN,2015,4952.73355532178
IRQ,2015,4440.14189252367
ISL,2015,52951.6815110898
ISR,2015,36123.9907881129
ITA,2015,30387.1293187854
JAM,2015,5062.89556466908
JOR,2015,4042.75678097555
JPN,2015,34960.6393843385
KAZ,2015,10196.1226255982
KEN,2015,1489.11959777284
KGZ,2015,1105.65202996955
KHM,2015,1547.32010444393
KIR,2015,1639.85274301496
KNA,2015,20328.8003530109
KOR,2015,28737.4391706499
KWT,2015,29882.2126867068
LAC,2015,8337.14599402852
LAO,2015,2121.01339097363
LBN,2015,7714.1099998804
LBR,2015,692.590082351257
LBY,2015,7458.48917756374
LCA,2015,10334.9225558425
LCN,2015,8759.80639725635
LDC,2015,964.449793360221
LIC,2015,705.461511003203
LIE,2015,167187.15730982
LKA,2015,4060.13139670248
LMC,2015,1841.84526127088
LMY,2015,4187.84406931518
LSO,2015,1121.19851342518
LTE,2015,8228.52190325449
LTU,2015,14300.2553666736
LUX,2015,105462.012584423
LVA,2015,13321.9753140616
MAC,2015,70070.2918001631
MAR,2015,3146.24780273438
MCO,2015,170437.101188261
MDA,2015,2749.55137054338
MDG,2015,445.320069480568
MDV,2015,9644.90655028145
MEA,2015,7228.30889534971
MEX,2015,10021.2386118827
MHL,2015,3764.34426229508
MIC,2015,4565.92744572991
MKD,2015,5262.68671928674
MLI,2015,704.821646439506
MLT,2015,25481.8977555627
MMR,2015,1166.73305546288
MNA,2015,3803.87110555447
MNE,2015,6517.19267514764
MNG,2015,3838.92126989984
MNP,2015,17665.1007493109
MOZ,2015,610.563774706589
MRT,2015,1554.94897871782
MUS,2015,9507.87133656424
MWI,2015,539.605363240686
MYS,2015,9648.6797937523
NAC,2015,55702.089462785
NAM,2015,4774.10650865775
NCL,2015,30858.7237060533
NER,2015,485.662574175279
NGA,2015,2585.73360671797
NIC,2015,2074.45446460028
NLD,2015,45793.8135434697
NOR,2015,74809.9658049898
NPL,2015,875.543635474862
NRU,2015,7703.43149943923
NZL,2015,38639.3501941427
OED,2015,35784.8705175556
OMN,2015,18808.3077921839
OSS,2015,11735.6880833152
PAK,2015,1380.47020838317
PAN,2015,14082.6548502728
PER,2015,6231.71150338894
PHL,2015,2909.85818014474
PLW,2015,15690.7586522228
PNG,2015,2484.5963398603
POL,2015,12637.5220324406
PRE,2015,1501.73812551821
PRI,2015,29763.4883013861
PRT,2015,19215.7813014347
PRY,2015,5879.33792308671
PSE,2015,3272.15432360708
PSS,2015,3710.01234754574
PST,2015,40778.3409479148
PYF,2015,19166.9594761931
QAT,2015,68985.2946961507
ROU,2015,8977.01748158196
RUS,2015,9277.7138671875
RWA,2015,733.998585018273
SAS,2015,1528.46685971348
SAU,2015,22453.571552265
SDN,2015,1292.37963867188
SEN,2015,1218.00613555438
SGP,2015,55645.6068614606
SLB,2015,2045.47889485251
SLE,2015,945.148168480629
SLV,2015,3790.34089108162
SMR,2015,43146.8240435428
SOM,2015,445.583078625015
SRB,2015,5820.3215576888
SSA,2015,1627.66404278518
SSD,2015,1080.14718624765
SSF,2015,1628.91285742916
SST,2015,10690.6175098911
STP,2015,1298.10946596396
SUR,2015,8813.61705392067
SVK,2015,16442.0760860018
SVN,2015,20697.2748530619
SWE,2015,51197.9529341175
SWZ,2015,3393.53367834668
SXM,2015,37839.6283815163
SYC,2015,15333.1051727105
SYR,2015,847.731631942565
TCA,2015,25736.101625461
TCD,2015,747.588448455507
TEA,2015,6556.49872551757
TEC,2015,8001.11229243002
TGO,2015,751.052405084336
THA,2015,5688.85335397884
TJK,2015,956.916310930656
TKM,2015,5759.497903834
TLA,2015,8617.55291183431
TLS,2015,1319.59297370991
TMN,2015,3809.84668165081
TON,2015,4123.90323993332
TSA,2015,1528.46685971348
TSS,2015,1628.91285742916
TTO,2015,20024.754663902
TUN,2015,4014.94773686432
TUR,2015,11049.9951100942
TUV,2015,3357.83417700071
TZA,2015,939.127319335938
UGA,2015,862.934610355811
UKR,2015,2094.47387695313
UMC,2015,7359.58786997586
URY,2015,17125.9016800298
USA,2015,57040.2082136605
UZB,2015,2803.19018021751
VCT,2015,7353.73556054184
VIR,2015,34007.3529411765
VNM,2015,2577.56885340113
VUT,2015,2746.59171880997
WLD,2015,10142.1434788123
WSM,2015,4084.36083819933
XKX,2015,3520.62850699375
YEM,2015,1362.17379435676
ZAF,2015,6112.27382485974
ZMB,2015,1295.87788680068
ZWE,2015,1386.42284717709
ABW,2016,27441.5296617282
AFE,2016,1329.77782375583
AFG,2016,522.082215583898
AFW,2016,1616.84319800249
AGO,2016,1807.95294072643
ALB,2016,4124.05538986272
AND,2016,40129.8192007698
ARB,2016,5957.05983659325
ARE,2016,41326.4018161834
ARG,2016,12699.9623137756
ARM,2016,3524.42476874707
ASM,2016,12843.3342903627
ATG,2016,16557.843174789
AUS,2016,49888.0410842736
AUT,2016,45061.4993920192
AZE,2016,3880.6852276838
BDI,2016,235.286205393908
BEL,2016,41854.5498296444
BEN,2016,1010.53389609187
BFA,2016,663.742364842886
BGD,2016,1649.28380858601
BGR,2016,7570.93165511708
BHR,2016,23800.001440631
BHS,2016,30266.5859220987
BIH,2016,4928.5665251728
BLR,2016,5039.77560949445
BLZ,2016,6142.49873185177
BMU,2016,108747.356144305
BOL,2016,3035.8734778704
BRA,2016,8836.28652636996
BRB,2016,19065.8069800213
BRN,2016,26663.2973199878
BTN,2016,3152.30905081592
BWA,2016,6749.05994339013
CAF,2016,387.176203444318
CAN,2016,42314.0615817218
CEB,2016,12836.5666338962
CHE,2016,82153.0745447889
CHI,2016,55950.1485360363
CHL,2016,13649.8520455553
CHN,2016,8094.39016735149
CIV,2016,1862.59597081287
CMR,2016,1441.7201725688
COD,2016,442.310472110228
COG,2016,2093.10728558843
COL,2016,5959.84250367574
COM,2016,1365.48403444497
CPV,2016,3608.96606551232
CRI,2016,12091.0301606154
CSS,2016,11358.7030845165
CUB,2016,8110.55873961397
CUW,2016,18944.0961493998
CYM,2016,77802.2541567187
CYP,2016,24715.154296875
CZE,2016,18753.9686718096
DEU,2016,42961.0356905775
DJI,2016,2510.4300076241
DMA,2016,8278.44768597003
DNK,2016,54500.9260410217
DOM,2016,7174.82349574
DZA,2016,4424.98529027556
EAP,2016,6575.5250881796
EAR,2016,3262.32001806648
EAS,2016,9832.13036290931
ECA,2016,5977.23488835294
ECS,2016,22476.2668798332
ECU,2016,5917.63771271481
EGY,2016,3270.6287768197
EMU,2016,35178.8502697866
ESP,2016,26740.6851818829
EST,2016,18666.3736521706
ETH,2016,696.195884706786
EUU,2016,31404.4306041117
FCS,2016,1632.33745272851
FIN,2016,43451.2562442158
FJI,2016,5363.79025590254
FRA,2016,37024.2157133669
FRO,2016,56875.2803813296
FSM,2016,2979.60119184048
GAB,2016,6677.07003901644
GBR,2016,40985.2351382417
GEO,2016,4143.40125686315
GHA,2016,1913.18673253576
GIN,2016,711.996509782316
GMB,2016,650.056501323611
GNB,2016,679.665386626818
GNQ,2016,7453.19797948517
GRC,2016,17919.2426377048
GRD,2016,9221.23461079424
GRL,2016,48181.7453541266
GTM,2016,4060.13755621218
GUM,2016,35930.6594898711
GUY,2016,5870.87823759835
HIC,2016,37140.5595822096
HKG,2016,43734.1980702999
HND,2016,2307.34468351082
HPC,2016,893.010597521193
HRV,2016,12821.1738140304
HTI,2016,1318.40268167953
HUN,2016,13104.6995457458
IBD,2016,5513.07715328885
IBT,2016,4431.30440041701
IDA,2016,1313.25207885782
IDB,2016,1787.03439986924
IDN,2016,3521.46943456251
IDX,2016,1072.25258983136
IMN,2016,82025.9454509241
IND,2016,1707.50892912243
IRL,2016,64292.659966313
IRN,2016,5477.03712389913
IRQ,2016,4334.42096404188
ISL,2016,61987.9263620283
ISR,2016,37556.6272863143
ITA,2016,31126.3246947273
JAM,2016,5009.79450059092
JOR,2016,3986.71677010853
JPN,2016,39375.4731620781
KAZ,2016,7475.56688689424
KEN,2016,1554.12610314423
KGZ,2016,1103.27498361324
KHM,2016,1675.19555711109
KIR,2016,1742.66812442095
KNA,2016,21387.5415511103
KOR,2016,29280.4403170048
KWT,2016,27323.6890643847
LAC,2016,8011.61015629879
LAO,2016,2303.22156035363
LBN,2016,8089.012088155
LBR,2016,714.613063145659
LBY,2016,7525.80299308216
LCA,2016,10638.1901982143
LCN,2016,8461.78546877733
LDC,2016,958.174398065087
LIC,2016,633.70146846597
LIE,2016,165375.491396259
LKA,2016,4149.76105454457
LMC,2016,1891.00255065343
LMY,2016,4176.46750468353
LSO,2016,992.491840678465
LTE,2016,8192.82724280848
LTU,2016,14981.6208126311
LUX,2016,106899.293549552
LVA,2016,13838.5266823272
MAC,2016,69074.0363049212
MAR,2016,3140.85546875
MCO,2016,173604.753555915
MDA,2016,2847.08794770479
MDG,2016,453.970714522463
MDV,2016,9947.80744731739
MEA,2016,7156.79613508213
MEX,2016,9097.92397674769
MHL,2016,4229.80988911945
MIC,2016,4566.49285052469
MKD,2016,5598.48622617967
MLI,2016,730.85493818079
MLT,2016,26409.6285858968
MMR,2016,1229.19713515893
MNA,2016,3830.71300891916
MNE,2016,7033.43962398373
MNG,2016,3619.90026383792
MNP,2016,24225.474169342
MOZ,2016,441.489734819071
MRT,2016,1565.76575722696
MUS,2016,9965.72531085228
MWI,2016,450.506105510719
MYS,2016,9476.53409809923
NAC,2016,56618.0479576143
NAM,2016,4395.68776162376
NCL,2016,30782.8544433514
NER,2016,502.706475406446
NGA,2016,2070.4127339595
NIC,2016,2131.68828465802
NLD,2016,46808.5291492503
NOR,2016,70867.3609970749
NPL,2016,877.256454696737
NRU,2016,8724.30700255019
NZL,2016,40070.8956577431
OED,2016,36253.8002803221
OMN,2016,17110.1897460545
OSS,2016,12174.1574245522
PAK,2016,1424.69161195897
PAN,2016,14832.3611608191
PER,2016,6217.03599995447
PHL,2016,2985.19564020101
PLW,2016,16762.5723436534
PNG,2016,2316.39479758492
POL,2016,12464.0110508476
PRE,2016,1300.83530095102
PRI,2016,30627.1634017011
PRT,2016,19980.2808866516
PRY,2016,5775.1596339946
PSE,2016,3527.61382413178
PSS,2016,3844.35513216019
PST,2016,41527.3663304955
PYF,2016,19690.0775734589
QAT,2016,61253.6375482797
ROU,2016,9404.54005870715
RUS,2016,8663.158203125
RWA,2016,729.519154199595
SAS,2016,1663.62030739425
SAU,2016,21515.6600083775
SDN,2016,1033.21594238281
SEN,2016,1266.43957151587
SGP,2016,56899.9181805173
SLB,2016,2082.62989047871
SLE,2016,838.631615328371
SLV,2016,3901.34014965811
SMR,2016,44359.4797662688
SOM,2016,460.928491979039
SRB,2016,5982.37030126471
SSA,2016,1445.51408493923
SSF,2016,1446.87390976779
SST,2016,10942.7122470745
STP,2016,1434.87018050521
SUR,2016,5644.2061057532
SVK,2016,16636.0769133073
SVN,2016,21447.8377796036
SWE,2016,51820.3972482676
SWZ,2016,3223.92004062357
SXM,2016,37308.6147795736
SYC,2016,16566.9946042294
SYR,2016,656.3490586313
TCA,2016,26946.4178520162
TCD,2016,668.078636142918
TEA,2016,6649.86735991736
TEC,2016,7649.90665844729
TGO,2016,772.581787093976
THA,2016,5833.57715617098
TJK,2016,788.710481734485
TKM,2016,5686.98040962764
TLA,2016,8302.17434243113
TLS,2016,1335.54390089814
TMN,2016,3834.13658237327
TON,2016,3987.98626206287
TSA,2016,1663.62030739425
TSS,2016,1446.87390976779
TTO,2016,17521.8007525013
TUN,2016,3847.80354448809
TUR,2016,10970.0458948862
TUV,2016,3808.69755015909
TZA,2016,953.0107421875
UGA,2016,752.696571725656
UKR,2016,2158.46118164063
UMC,2016,7329.37631094226
URY,2016,17009.7586944503
USA,2016,58206.6141931844
UZB,2016,2753.37951427589
VCT,2016,7656.90042881178
VIR,2016,35324.9748874586
VNM,2016,2735.0604380416
VUT,2016,2869.9996909076
WLD,2016,10188.260064838
WSM,2016,4147.07097674888
XKX,2016,3759.44959067104
YEM,2016,975.359406696353
ZAF,2016,5651.20585165749
ZMB,2016,1239.08527877713
ZWE,2016,1407.41536437554
ABW,2017,28440.051963759
AFE,2017,1520.17129839287
AFG,2017,525.469770891619
AFW,2017,1560.16299864482
AGO,2017,2437.25971190821
ALB,2017,4531.03220675893
AND,2017,40672.9943348258
ARB,2017,6005.39012863954
ARE,2017,42340.5917145576
ARG,2017,14532.5009308511
ARM,2017,3869.05373867752
ASM,2017,11863.6839452565
ATG,2017,16924.7894487758
AUS,2017,53901.7145392154
AUT,2017,47163.7425775142
AZE,2017,4147.1981423222
BDI,2017,236.694472592753
BEL,2017,44035.3239358548
BEN,2017,1054.97408141687
BFA,2017,709.091535894695
BGD,2017,1811.08221668646
BGR,2017,8381.88134621669
BHR,2017,24784.7693514607
BHS,2017,31337.1832464755
BIH,2017,5345.01985489192
BLR,2017,5785.53397723676
BLZ,2017,6072.58267640581
BMU,2017,112339.425587467
BOL,2017,3306.30301176558
BRA,2017,10080.5092817775
BRB,2017,19692.7606711615
BRN,2017,28024.3824618568
BTN,2017,3435.28804814561
BWA,2017,7104.96401088027
CAF,2017,432.324025684263
CAN,2017,45129.628116623
CEB,2017,14294.4470174706
CHE,2017,82254.3769269767
CHI,2017,55806.5709126142
CHL,2017,14879.9086230423
CHN,2017,8817.04560829162
CIV,2017,1964.29930338343
CMR,2017,1496.08951771242
COD,2017,436.584534687385
COG,2017,2211.63309874797
COL,2017,6479.53231292429
COM,2017,1423.9248027797
CPV,2017,3893.09572292025
CRI,2017,12317.0902771304
CSS,2017,11775.3905011905
CUB,2017,8610.60829531998
CUW,2017,18938.2440469703
CYM,2017,80053.9444506891
CYP,2017,26696.990234375
CZE,2017,20913.197632212
DEU,2017,45526.5999576533
DJI,2017,2618.95521147369
DMA,2017,7614.34028048137
DNK,2017,57521.5514992225
DOM,2017,7499.69286187019
DZA,2017,4554.66753957828
EAP,2017,7133.00005851308
EAR,2017,3496.77164846492
EAS,2017,10428.6321782284
ECA,2017,6111.81706371512
ECS,2017,23755.738099932
ECU,2017,6233.32244797718
EGY,2017,2395.10333299491
EMU,2017,37181.1343044604
ESP,2017,28367.9392609439
EST,2017,20851.5223496861
ETH,2017,745.632449222154
EUU,2017,33327.6674894487
FCS,2017,1702.90845193168
FIN,2017,46085.0174739036
FJI,2017,5826.84814087383
FRA,2017,38687.1626407164
FRO,2017,59384.9862077969
FSM,2017,3279.10779039285
GAB,2017,6921.73373135624
GBR,2017,40572.1214823783
GEO,2017,4418.75206546679
GHA,2017,2012.97025750655
GIN,2017,833.598621691121
GMB,2017,642.522641296331
GNB,2017,783.123186602022
GNQ,2017,7809.10465655488
GRC,2017,18631.9930129293
GRD,2017,9751.42661155932
GRL,2017,50765.7494665372
GTM,2017,4324.99607911366
GUM,2017,36779.0078903909
GUY,2017,6178.6650437298
HIC,2017,38873.8613987597
HKG,2017,46160.429791493
HND,2017,2413.0076562942
HPC,2017,931.787880001889
HRV,2017,13902.6310485422
HTI,2017,1395.23945184461
HUN,2017,14621.2395956755
IBD,2017,6032.45731643701
IBT,2017,4816.55669747848
IDA,2017,1354.977107485
IDB,2017,1796.8728729754
IDN,2017,3798.88326177649
IDX,2017,1130.91814340942
IMN,2017,83481.3038489014
IND,2017,1950.10468280866
IRL,2017,72499.3268743015
IRN,2017,5753.11544659399
IRQ,2017,4759.2846435467
ISL,2017,72010.1490316258
ISR,2017,40997.9110240274
ITA,2017,32554.14668453
JAM,2017,5259.31334136812
JOR,2017,4065.61628749384
JPN,2017,38834.0529341227
KAZ,2017,8943.08416791984
KEN,2017,1667.48447230835
KGZ,2017,1221.39056490366
KHM,2017,1826.35391688754
KIR,2017,1853.0511299437
KNA,2017,22464.9899633959
KOR,2017,31600.7358741365
KWT,2017,29047.6535822842
LAC,2017,8843.08534628217
LAO,2017,2432.43059478511
LBN,2017,8608.21084982387
LBR,2017,699.269095727404
LBY,2017,9965.83236729757
LCA,2017,11333.1963940441
LCN,2017,9311.41109369302
LDC,2017,1024.16282643038
LIC,2017,645.984738347678
LIE,2017,170547.092298954
LKA,2017,4401.05567045499
LMC,2017,2017.256137593
LMY,2017,4507.72590697511
LSO,2017,1069.36673247542
LTE,2017,9032.31848043335
LTU,2017,16884.7100319318
LUX,2017,110193.213797228
LVA,2017,15132.4958333982
MAC,2017,77704.9215312666
MAR,2017,3296.52661132813
MCO,2017,170663.375247872
MDA,2017,3453.26727720294
MDG,2017,491.866848718929
MDV,2017,10509.628805812
MEA,2017,7340.26873932877
MEX,2017,9649.27816772402
MHL,2017,4592.83457628576
MIC,2017,4939.46308269855
MKD,2017,5955.2973863451
MLI,2017,775.536492065709
MLT,2017,30259.3952629768
MMR,2017,1272.82241830603
MNA,2017,3768.7597495354
MNE,2017,7803.35824465203
MNG,2017,3645.96708669551
MNP,2017,31225.6049960968
MOZ,2017,470.93856305196
MRT,2017,1615.00401327323
MUS,2017,10841.6847754844
MWI,2017,495.769683367165
MYS,2017,9862.54806612235
NAC,2017,58796.5168500385
NAM,2017,5143.96072323076
NCL,2017,32354.7102832901
NER,2017,521.804130023434
NGA,2017,1876.34027111773
NIC,2017,2182.61875100395
NLD,2017,49513.6817346384
NOR,2017,76131.8384032764
NPL,2017,1034.28374906846
NRU,2017,9613.41209082575
NZL,2017,42913.186956185
OED,2017,37639.2781863476
OMN,2017,17820.0661809335
OSS,2017,13345.5544904233
PAK,2017,1519.23459514248
PAN,2017,15694.6297454295
PER,2017,6736.16693725487
PHL,2017,3038.12124955619
PLW,2017,16034.1342914889
PNG,2017,2477.76530986323
POL,2017,13913.3402919927
PRE,2017,1320.99787807449
PRI,2017,31108.7527508912
PRT,2017,21442.3842768879
PRY,2017,6152.26711537703
PSE,2017,3620.36048715937
PSS,2017,4097.0009326156
PST,2017,43153.6162371413
PYF,2017,20826.9312492172
QAT,2017,63279.8556949332
ROU,2017,10727.9822007426
RUS,2017,10658.9130859375
RWA,2017,758.301002985965
SAS,2017,1874.9491911349
SAU,2017,23081.2045336558
SDN,2017,966.505676269531
SEN,2017,1356.80518449031
SGP,2017,61162.0973932771
SLB,2017,2143.57465243959
SLE,2017,788.486867334833
SLV,2017,4020.12671373919
SMR,2017,45192.0279766943
SOM,2017,510.939952988052
SRB,2017,6548.03653824187
SSA,2017,1535.06887591976
SSF,2017,1536.48268492506
SST,2017,11875.6287573479
STP,2017,1555.79477812888
SUR,2017,6049.52128553675
SVK,2017,17645.5298716761
SVN,2017,23303.077705959
SWE,2017,53300.8587281785
SWZ,2017,3831.42595273032
SXM,2017,34701.3058494468
SYC,2017,17480.3651911372
SYR,2017,851.502005254153
TCA,2017,25779.6122366146
TCD,2017,640.117048532702
TEA,2017,7213.3607178978
TEC,2017,8555.47638597094
TGO,2017,792.765487219069
THA,2017,6413.09182530343
TJK,2017,829.45714764957
TKM,2017,5828.4816623489
TLA,2017,9165.48671951323
TLS,2017,1266.17767952941
TMN,2017,3770.44041543684
TON,2017,4365.92932788383
TSA,2017,1874.9491911349
TSS,2017,1536.48268492506
TTO,2017,17720.4972365332
TUN,2017,3619.03247319953
TUR,2017,10695.550196231
TUV,2017,4165.66338700106
TZA,2017,986.674011230469
UGA,2017,765.218332297361
UKR,2017,2604.28759765625
UMC,2017,7976.99720572276
URY,2017,19184.6626659717
USA,2017,60322.2614241747
UZB,2017,2190.60411562888
VCT,2017,7988.04445019298
VIR,2017,35365.0693039774
VNM,2017,2956.10992127753
VUT,2017,3159.92716050347
WLD,2017,10731.6554708352
WSM,2017,4307.59381964907
XKX,2017,4009.31799347588
YEM,2017,811.165963877611
ZAF,2017,6618.33508255701
ZMB,2017,1483.46577328065
ZWE,2017,3448.08253696926
ABW,2018,30082.1276448186
AFE,2018,1538.92418773564
AFG,2018,491.337221382603
AFW,2018,1703.89639222804
AGO,2018,2538.59139143371
ALB,2018,5365.48934672897
AND,2018,42819.7745797624
ARB,2018,6576.51663083912
ARE,2018,45689.8570040215
ARG,2018,11752.7998922979
ARM,2018,4196.00562301769
ASM,2018,12552.0546868861
ATG,2018,18273.4270684912
AUS,2018,57196.4220783778
AUT,2018,51194.0749841299
AZE,2018,4739.7943123408
BDI,2018,224.89939239264
BEL,2018,47487.2100392561
BEN,2018,1151.74096952152
BFA,2018,777.465618514048
BGD,2018,1965.24372731467
BGR,2018,9436.14479876055
BHR,2018,26324.4066549559
BHS,2018,32124.4051059669
BIH,2018,6047.84584261133
BLR,2018,6360.05310087258
BLZ,2018,6031.28139580144
BMU,2018,113204.82210838
BOL,2018,3500.72642189371
BRA,2018,9300.66164936497
BRB,2018,20055.915870771
BRN,2018,30988.1190497851
BTN,2018,3400.20417159422
BWA,2018,7407.95940141786
CAF,2018,455.243962859534
CAN,2018,46539.1761570405
CEB,2018,16181.6073703684
CHE,2018,85217.3691512274
CHI,2018,60783.3533081111
CHL,2018,15659.4808675628
CHN,2018,9905.40638304527
CIV,2018,2130.86619381144
CMR,2018,1610.69641591017
COD,2018,528.256019777898
COG,2018,2694.43413191427
COL,2018,6816.96818309544
COM,2018,1540.71132257526
CPV,2018,4294.96510456428
CRI,2018,12590.2493781614
CSS,2018,12047.8528111635
CUB,2018,8911.46205964193
CUW,2018,19119.1243941688
CYM,2018,83865.5531568184
CYP,2018,29599.986328125
CZE,2018,23705.9329811299
DEU,2018,48874.8595028454
DJI,2018,2718.0853229414
DMA,2018,8137.56520624242
DNK,2018,61324.7665045565
DOM,2018,7934.98141208525
DZA,2018,4577.21029180491
EAP,2018,7925.42476458248
EAR,2018,3503.21320137921
EAS,2018,11285.8972298534
ECA,2018,5952.35226461881
ECS,2018,25340.1536558293
ECU,2018,6303.91892523596
EGY,2018,2484.70315630508
EMU,2018,40068.5215464339
ESP,2018,30592.1264795541
EST,2018,23618.1361254581
ETH,2018,747.968143637014
EUU,2018,36002.564051993
FCS,2018,1819.00302147749
FIN,2018,49654.2497035329
FJI,2018,6085.41979209299
FRA,2018,41418.1766484844
FRO,2018,62524.0387361638
FSM,2018,3566.58690371125
GAB,2018,7624.2775233771
GBR,2018,43203.8141057739
GEO,2018,4804.0546040444
GHA,2018,2196.61290615342
GIN,2018,933.273615633705
GMB,2018,696.219806960615
GNB,2018,808.531613218504
GNQ,2018,8102.47084834031
GRC,2018,19873.4015238771
GRD,2018,10083.021279225
GRL,2018,54545.135857765
GTM,2018,4352.94651790253
GUM,2018,37195.9503070464
GUY,2018,6048.38697180418
HIC,2018,41180.3426854104
HKG,2018,48537.5668888343
HND,2018,2464.64241531918
HPC,2018,968.18729528141
HRV,2018,15460.4183295843
